"","type","variable","server.preparation.time"
"30532","Fit","server.preparation.time",7.11571915282893
"30533","Fit","server.preparation.time",4.93246721640237
"30534","Fit","server.preparation.time",5.28970508990652
"30535","Fit","server.preparation.time",2.23315866343292
"30536","Fit","server.preparation.time",3.24284095862577
"30537","Fit","server.preparation.time",3.83156740610157
"30538","Fit","server.preparation.time",2.16999655762914
"30539","Fit","server.preparation.time",4.85080620286129
"30540","Fit","server.preparation.time",3.99374326463247
"30541","Fit","server.preparation.time",3.66507321970951
"30542","Fit","server.preparation.time",2.35425476121196
"30543","Fit","server.preparation.time",2.54398999026416
"30544","Fit","server.preparation.time",6.76900515595665
"30545","Fit","server.preparation.time",5.21618838175622
"30546","Fit","server.preparation.time",2.77296775824917
"30547","Fit","server.preparation.time",1.97778391874462
"30548","Fit","server.preparation.time",3.37853752100338
"30549","Fit","server.preparation.time",2.82621597118635
"30550","Fit","server.preparation.time",3.66102776374876
"30551","Fit","server.preparation.time",3.65190177406528
"30552","Fit","server.preparation.time",2.64048922495376
"30553","Fit","server.preparation.time",2.7395634450733
"30554","Fit","server.preparation.time",4.26377027980267
"30555","Fit","server.preparation.time",2.47481228093908
"30556","Fit","server.preparation.time",4.84174249358018
"30557","Fit","server.preparation.time",4.73354013603617
"30558","Fit","server.preparation.time",4.48712865378945
"30559","Fit","server.preparation.time",3.6263241894502
"30560","Fit","server.preparation.time",6.37326731931233
"30561","Fit","server.preparation.time",4.55009725515238
"30562","Fit","server.preparation.time",5.65200572257614
"30563","Fit","server.preparation.time",4.13108609478822
"30564","Fit","server.preparation.time",4.34655037658768
"30565","Fit","server.preparation.time",4.0301676532623
"30566","Fit","server.preparation.time",4.94421578786687
"30567","Fit","server.preparation.time",3.87600853132748
"30568","Fit","server.preparation.time",2.08997058282327
"30569","Fit","server.preparation.time",3.64659384201607
"30570","Fit","server.preparation.time",3.26746851462506
"30571","Fit","server.preparation.time",3.64920381164755
"30572","Fit","server.preparation.time",3.65530060668804
"30573","Fit","server.preparation.time",5.81360465542819
"30574","Fit","server.preparation.time",2.38449554688775
"30575","Fit","server.preparation.time",6.08824824170216
"30576","Fit","server.preparation.time",2.6962066684288
"30577","Fit","server.preparation.time",4.49358452808763
"30578","Fit","server.preparation.time",2.79059652925948
"30579","Fit","server.preparation.time",3.73722163763617
"30580","Fit","server.preparation.time",4.3392379217808
"30581","Fit","server.preparation.time",5.48048993419017
"30582","Fit","server.preparation.time",2.59483421771423
"30583","Fit","server.preparation.time",6.26772863971667
"30584","Fit","server.preparation.time",5.05338749313343
"30585","Fit","server.preparation.time",2.61016125564989
"30586","Fit","server.preparation.time",2.99120869820149
"30587","Fit","server.preparation.time",4.27015505021549
"30588","Fit","server.preparation.time",4.02216522120297
"30589","Fit","server.preparation.time",5.77505762822021
"30590","Fit","server.preparation.time",2.68290520800126
"30591","Fit","server.preparation.time",2.49938423898513
"30592","Fit","server.preparation.time",2.99451321953485
"30593","Fit","server.preparation.time",3.68940792917618
"30594","Fit","server.preparation.time",4.64594207775404
"30595","Fit","server.preparation.time",4.41872865828006
"30596","Fit","server.preparation.time",2.48436515162754
"30597","Fit","server.preparation.time",4.39158178470278
"30598","Fit","server.preparation.time",3.88258254922845
"30599","Fit","server.preparation.time",5.45355408410033
"30600","Fit","server.preparation.time",3.84639212337348
"30601","Fit","server.preparation.time",4.24051068849829
"30602","Fit","server.preparation.time",2.89793706286332
"30603","Fit","server.preparation.time",4.97861646825299
"30604","Fit","server.preparation.time",2.35930487965892
"30605","Fit","server.preparation.time",5.54550681848857
"30606","Fit","server.preparation.time",5.53659688656125
"30607","Fit","server.preparation.time",4.01630282496116
"30608","Fit","server.preparation.time",5.09805499920293
"30609","Fit","server.preparation.time",3.62336827185384
"30610","Fit","server.preparation.time",2.63613102027901
"30611","Fit","server.preparation.time",4.91224477293998
"30612","Fit","server.preparation.time",2.25376125995393
"30613","Fit","server.preparation.time",2.56531977973336
"30614","Fit","server.preparation.time",5.26150073631559
"30615","Fit","server.preparation.time",4.76247018329285
"30616","Fit","server.preparation.time",2.94979614666718
"30617","Fit","server.preparation.time",4.95400734934342
"30618","Fit","server.preparation.time",5.54161899178612
"30619","Fit","server.preparation.time",2.85260622383434
"30620","Fit","server.preparation.time",3.79484117962812
"30621","Fit","server.preparation.time",4.77068123448543
"30622","Fit","server.preparation.time",8.77984996095407
"30623","Fit","server.preparation.time",3.16813975442353
"30624","Fit","server.preparation.time",2.54911869639444
"30625","Fit","server.preparation.time",2.48870345846375
"30626","Fit","server.preparation.time",2.95261200438683
"30627","Fit","server.preparation.time",5.53926889846081
"30628","Fit","server.preparation.time",3.39775297659987
"30629","Fit","server.preparation.time",4.58270219266696
"30630","Fit","server.preparation.time",2.50050831133703
"30631","Fit","server.preparation.time",4.31263777963574
"30632","Fit","server.preparation.time",3.21459992703799
"30633","Fit","server.preparation.time",3.66889337900658
"30634","Fit","server.preparation.time",5.88983531778787
"30635","Fit","server.preparation.time",2.47758412680267
"30636","Fit","server.preparation.time",3.08709949110599
"30637","Fit","server.preparation.time",2.58702004190062
"30638","Fit","server.preparation.time",3.96251712752333
"30639","Fit","server.preparation.time",3.62614394682953
"30640","Fit","server.preparation.time",4.68662325145317
"30641","Fit","server.preparation.time",3.28531834270814
"30642","Fit","server.preparation.time",4.67870040394566
"30643","Fit","server.preparation.time",3.05417212686562
"30644","Fit","server.preparation.time",7.78804162615614
"30645","Fit","server.preparation.time",2.83287217100764
"30646","Fit","server.preparation.time",7.27815659132625
"30647","Fit","server.preparation.time",3.09217867062782
"30648","Fit","server.preparation.time",5.4376072712427
"30649","Fit","server.preparation.time",2.76129549774895
"30650","Fit","server.preparation.time",10.318021250784
"30651","Fit","server.preparation.time",3.97698268541907
"30652","Fit","server.preparation.time",3.21555234209461
"30653","Fit","server.preparation.time",4.09308236197308
"30654","Fit","server.preparation.time",2.91565859469376
"30655","Fit","server.preparation.time",2.55138500112966
"30656","Fit","server.preparation.time",3.06816905137888
"30657","Fit","server.preparation.time",2.81765540473501
"30658","Fit","server.preparation.time",4.48985698417701
"30659","Fit","server.preparation.time",2.88525067718865
"30660","Fit","server.preparation.time",3.28468576847092
"30661","Fit","server.preparation.time",7.44116616214197
"30662","Fit","server.preparation.time",3.43989655580642
"30663","Fit","server.preparation.time",3.53944737671355
"30664","Fit","server.preparation.time",2.39834554108664
"30665","Fit","server.preparation.time",2.40626445762902
"30666","Fit","server.preparation.time",5.382103125689
"30667","Fit","server.preparation.time",4.04118737791194
"30668","Fit","server.preparation.time",2.77764896355741
"30669","Fit","server.preparation.time",6.71260703449876
"30670","Fit","server.preparation.time",3.74561703847282
"30671","Fit","server.preparation.time",4.47437022160481
"30672","Fit","server.preparation.time",3.58055699103199
"30673","Fit","server.preparation.time",2.49321556083068
"30674","Fit","server.preparation.time",3.93122551682665
"30675","Fit","server.preparation.time",3.86727828662818
"30676","Fit","server.preparation.time",5.45283329775495
"30677","Fit","server.preparation.time",4.23996382689419
"30678","Fit","server.preparation.time",4.99722288443445
"30679","Fit","server.preparation.time",3.45131185685512
"30680","Fit","server.preparation.time",3.83874481328372
"30681","Fit","server.preparation.time",3.15631202545037
"30682","Fit","server.preparation.time",4.54642032100567
"30683","Fit","server.preparation.time",7.02395906862567
"30684","Fit","server.preparation.time",4.74504762959458
"30685","Fit","server.preparation.time",2.89933842130224
"30686","Fit","server.preparation.time",3.55597470300897
"30687","Fit","server.preparation.time",2.22841430338607
"30688","Fit","server.preparation.time",3.71629340544805
"30689","Fit","server.preparation.time",2.5200206295049
"30690","Fit","server.preparation.time",1.59762595533514
"30691","Fit","server.preparation.time",5.0216712483344
"30692","Fit","server.preparation.time",6.25933308618738
"30693","Fit","server.preparation.time",2.73085925019798
"30694","Fit","server.preparation.time",3.52816946354853
"30695","Fit","server.preparation.time",5.23384997531815
"30696","Fit","server.preparation.time",4.50357949015462
"30697","Fit","server.preparation.time",4.10310145531322
"30698","Fit","server.preparation.time",5.5132825486294
"30699","Fit","server.preparation.time",4.17431444930598
"30700","Fit","server.preparation.time",3.02127128154401
"30701","Fit","server.preparation.time",4.61359340057912
"30702","Fit","server.preparation.time",4.80835809863785
"30703","Fit","server.preparation.time",6.99915008851458
"30704","Fit","server.preparation.time",4.47871933801502
"30705","Fit","server.preparation.time",4.08743699336939
"30706","Fit","server.preparation.time",3.19979622593913
"30707","Fit","server.preparation.time",3.67160586242739
"30708","Fit","server.preparation.time",1.58214352184461
"30709","Fit","server.preparation.time",3.3554848000455
"30710","Fit","server.preparation.time",5.65862276759251
"30711","Fit","server.preparation.time",3.48820726116979
"30712","Fit","server.preparation.time",3.91630474352147
"30713","Fit","server.preparation.time",2.58867333667567
"30714","Fit","server.preparation.time",4.8667157439502
"30715","Fit","server.preparation.time",1.82057774592011
"30716","Fit","server.preparation.time",1.8265623053452
"30717","Fit","server.preparation.time",7.38273916529141
"30718","Fit","server.preparation.time",4.20379097805253
"30719","Fit","server.preparation.time",2.51469402616402
"30720","Fit","server.preparation.time",3.6355826579228
"30721","Fit","server.preparation.time",3.68894291048224
"30722","Fit","server.preparation.time",2.32577328925604
"30723","Fit","server.preparation.time",7.02470590677246
"30724","Fit","server.preparation.time",2.8415685210032
"30725","Fit","server.preparation.time",5.32599227617573
"30726","Fit","server.preparation.time",9.20585949571366
"30727","Fit","server.preparation.time",6.59078115480543
"30728","Fit","server.preparation.time",1.86741346136862
"30729","Fit","server.preparation.time",2.15251341027669
"30730","Fit","server.preparation.time",3.32491076159343
"30731","Fit","server.preparation.time",6.40382203991218
"30732","Fit","server.preparation.time",5.36900782828374
"30733","Fit","server.preparation.time",1.49848828779492
"30734","Fit","server.preparation.time",4.14776070537635
"30735","Fit","server.preparation.time",3.26995355204291
"30736","Fit","server.preparation.time",4.20849031059404
"30737","Fit","server.preparation.time",5.40399469018156
"30738","Fit","server.preparation.time",2.58920982999971
"30739","Fit","server.preparation.time",4.5808421182805
